DATA FILE Produced from netmc results (cf David Morley)
286 atoms
1 atom types
0.00000 29.41148798913461 xlo xhi
0.00000 25.471095382805977 ylo yhi

 Masses

1 12.0000 # Si

 Atoms # molecular

1    1    15.931179619346919       14.504373759653403       0.0                     # C
2    1    18.382206525600154       14.504373759653403       0.0                     # C
3    1    20.83309192576793        14.504373759653403       0.0                     # C
4    1    23.284118832021164       14.504373759653403       0.0                     # C
5    1    25.73500423218894        14.504373759653403       0.0                     # C
6    1    28.18603113844218        14.504373759653403       0.0                     # C
7    1    1.2254427000838877       14.504373759653403       0.0                     # C
8    1    3.676469606337123        14.504373759653403       0.0                     # C
9    1    6.127355006504898        14.504373759653403       0.0                     # C
10   1    8.578381912758132        14.504373759653403       0.0                     # C
11   1    11.029267312925908       14.504373759653403       0.0                     # C
12   1    14.705736919263034       15.21190418695357        0.0                     # C
13   1    17.156763825516265       15.21190418695357        0.0                     # C
14   1    19.607649225684042       15.21190418695357        0.0                     # C
15   1    22.058676131937275       15.21190418695357        0.0                     # C
16   1    24.509561532105053       15.21190418695357        0.0                     # C
17   1    26.960588438358293       15.21190418695357        0.0                     # C
18   1    29.411473838526067       15.21190418695357        0.0                     # C
19   1    2.4510269062532353       15.21190418695357        0.0                     # C
20   1    4.901912306421011        15.21190418695357        0.0                     # C
21   1    7.352939212674246        15.21190418695357        0.0                     # C
22   1    9.803824612842021        15.21190418695357        0.0                     # C
23   1    12.254851519095254       15.21190418695357        0.0                     # C
24   1    17.156763825516265       16.626965041553902       0.0                     # C
25   1    19.607649225684042       16.626965041553902       0.0                     # C
26   1    22.058676131937275       16.626965041553902       0.0                     # C
27   1    24.509561532105053       16.626965041553902       0.0                     # C
28   1    26.960588438358293       16.626965041553902       0.0                     # C
29   1    29.411473838526067       16.626965041553902       0.0                     # C
30   1    2.4510269062532353       16.626965041553902       0.0                     # C
31   1    4.901912306421011        16.626965041553902       0.0                     # C
32   1    7.352939212674246        16.626965041553902       0.0                     # C
33   1    9.803824612842021        16.626965041553902       0.0                     # C
34   1    12.254851519095254       16.626965041553902       0.0                     # C
35   1    14.705736919263034       16.626965041553902       0.0                     # C
36   1    15.931179619346919       17.33449546885407        0.0                     # C
37   1    18.382206525600154       17.33449546885407        0.0                     # C
38   1    20.83309192576793        17.33449546885407        0.0                     # C
39   1    23.284118832021164       17.33449546885407        0.0                     # C
40   1    25.73500423218894        17.33449546885407        0.0                     # C
41   1    28.18603113844218        17.33449546885407        0.0                     # C
42   1    1.2254427000838877       17.33449546885407        0.0                     # C
43   1    3.676469606337123        17.33449546885407        0.0                     # C
44   1    6.127355006504898        17.33449546885407        0.0                     # C
45   1    8.578381912758132        17.33449546885407        0.0                     # C
46   1    11.029267312925908       17.33449546885407        0.0                     # C
47   1    13.480294219179147       17.33449546885407        0.0                     # C
48   1    15.931179619346919       18.7495563234544         0.0                     # C
49   1    18.382206525600154       18.7495563234544         0.0                     # C
50   1    20.83309192576793        18.7495563234544         0.0                     # C
51   1    23.284118832021164       18.7495563234544         0.0                     # C
52   1    25.73500423218894        18.7495563234544         0.0                     # C
53   1    28.18603113844218        18.7495563234544         0.0                     # C
54   1    1.2254427000838877       18.7495563234544         0.0                     # C
55   1    3.676469606337123        18.7495563234544         0.0                     # C
56   1    6.127355006504898        18.7495563234544         0.0                     # C
57   1    8.578381912758132        18.7495563234544         0.0                     # C
58   1    11.029267312925908       18.7495563234544         0.0                     # C
59   1    13.480294219179147       18.7495563234544         0.0                     # C
60   1    14.705736919263034       19.457086750754566       0.0                     # C
61   1    17.156763825516265       19.457086750754566       0.0                     # C
62   1    19.607649225684042       19.457086750754566       0.0                     # C
63   1    22.058676131937275       19.457086750754566       0.0                     # C
64   1    24.509561532105053       19.457086750754566       0.0                     # C
65   1    26.960588438358293       19.457086750754566       0.0                     # C
66   1    29.411473838526067       19.457086750754566       0.0                     # C
67   1    2.4510269062532353       19.457086750754566       0.0                     # C
68   1    4.901912306421011        19.457086750754566       0.0                     # C
69   1    7.352939212674246        19.457086750754566       0.0                     # C
70   1    9.803824612842021        19.457086750754566       0.0                     # C
71   1    12.254851519095254       19.457086750754566       0.0                     # C
72   1    17.156763825516265       20.8721476053549         0.0                     # C
73   1    19.607649225684042       20.8721476053549         0.0                     # C
74   1    22.058676131937275       20.8721476053549         0.0                     # C
75   1    24.509561532105053       20.8721476053549         0.0                     # C
76   1    26.960588438358293       20.8721476053549         0.0                     # C
77   1    29.411473838526067       20.8721476053549         0.0                     # C
78   1    2.4510269062532353       20.8721476053549         0.0                     # C
79   1    4.901912306421011        20.8721476053549         0.0                     # C
80   1    7.352939212674246        20.8721476053549         0.0                     # C
81   1    9.803824612842021        20.8721476053549         0.0                     # C
82   1    12.254851519095254       20.8721476053549         0.0                     # C
83   1    14.705736919263034       20.8721476053549         0.0                     # C
84   1    15.931179619346919       21.579678032655064       0.0                     # C
85   1    18.382206525600154       21.579678032655064       0.0                     # C
86   1    20.83309192576793        21.579678032655064       0.0                     # C
87   1    23.284118832021164       21.579678032655064       0.0                     # C
88   1    25.73500423218894        21.579678032655064       0.0                     # C
89   1    28.18603113844218        21.579678032655064       0.0                     # C
90   1    1.2254427000838877       21.579678032655064       0.0                     # C
91   1    3.676469606337123        21.579678032655064       0.0                     # C
92   1    6.127355006504898        21.579678032655064       0.0                     # C
93   1    8.578381912758132        21.579678032655064       0.0                     # C
94   1    11.029267312925908       21.579678032655064       0.0                     # C
95   1    13.480294219179147       21.579678032655064       0.0                     # C
96   1    15.931179619346919       22.994738887255394       0.0                     # C
97   1    18.382206525600154       22.994738887255394       0.0                     # C
98   1    20.83309192576793        22.994738887255394       0.0                     # C
99   1    23.284118832021164       22.994738887255394       0.0                     # C
100  1    25.73500423218894        22.994738887255394       0.0                     # C
101  1    28.18603113844218        22.994738887255394       0.0                     # C
102  1    1.2254427000838877       22.994738887255394       0.0                     # C
103  1    3.676469606337123        22.994738887255394       0.0                     # C
104  1    6.127355006504898        22.994738887255394       0.0                     # C
105  1    8.578381912758132        22.994738887255394       0.0                     # C
106  1    11.029267312925908       22.994738887255394       0.0                     # C
107  1    13.480294219179147       22.994738887255394       0.0                     # C
108  1    14.705736919263034       23.702269314555565       0.0                     # C
109  1    17.156763825516265       23.702269314555565       0.0                     # C
110  1    19.607649225684042       23.702269314555565       0.0                     # C
111  1    22.058676131937275       23.702269314555565       0.0                     # C
112  1    24.509561532105053       23.702269314555565       0.0                     # C
113  1    26.960588438358293       23.702269314555565       0.0                     # C
114  1    29.411473838526067       23.702269314555565       0.0                     # C
115  1    2.4510269062532353       23.702269314555565       0.0                     # C
116  1    4.901912306421011        23.702269314555565       0.0                     # C
117  1    7.352939212674246        23.702269314555565       0.0                     # C
118  1    9.803824612842021        23.702269314555565       0.0                     # C
119  1    12.254851519095254       23.702269314555565       0.0                     # C
120  1    17.156763825516265       25.117330169155892       0.0                     # C
121  1    19.607649225684042       25.117330169155892       0.0                     # C
122  1    22.058676131937275       25.117330169155892       0.0                     # C
123  1    24.509561532105053       25.117330169155892       0.0                     # C
124  1    26.960588438358293       25.117330169155892       0.0                     # C
125  1    29.411473838526067       25.117330169155892       0.0                     # C
126  1    2.4510269062532353       25.117330169155892       0.0                     # C
127  1    4.901912306421011        25.117330169155892       0.0                     # C
128  1    7.352939212674246        25.117330169155892       0.0                     # C
129  1    9.803824612842021        25.117330169155892       0.0                     # C
130  1    12.254851519095254       25.117330169155892       0.0                     # C
131  1    14.705736919263034       25.117330169155892       0.0                     # C
132  1    15.931179619346919       0.353765213650083        0.0                     # C
133  1    18.382206525600154       0.353765213650083        0.0                     # C
134  1    20.83309192576793        0.353765213650083        0.0                     # C
135  1    23.284118832021164       0.353765213650083        0.0                     # C
136  1    25.73500423218894        0.353765213650083        0.0                     # C
137  1    28.18603113844218        0.353765213650083        0.0                     # C
138  1    1.2254427000838877       0.353765213650083        0.0                     # C
139  1    3.676469606337123        0.353765213650083        0.0                     # C
140  1    6.127355006504898        0.353765213650083        0.0                     # C
141  1    8.578381912758132        0.353765213650083        0.0                     # C
142  1    11.029267312925908       0.353765213650083        0.0                     # C
143  1    13.480294219179147       0.353765213650083        0.0                     # C
144  1    15.931179619346919       1.768826068250415        0.0                     # C
145  1    18.382206525600154       1.768826068250415        0.0                     # C
146  1    20.83309192576793        1.768826068250415        0.0                     # C
147  1    23.284118832021164       1.768826068250415        0.0                     # C
148  1    25.73500423218894        1.768826068250415        0.0                     # C
149  1    28.18603113844218        1.768826068250415        0.0                     # C
150  1    1.2254427000838877       1.768826068250415        0.0                     # C
151  1    3.676469606337123        1.768826068250415        0.0                     # C
152  1    6.127355006504898        1.768826068250415        0.0                     # C
153  1    8.578381912758132        1.768826068250415        0.0                     # C
154  1    11.029267312925908       1.768826068250415        0.0                     # C
155  1    13.480294219179147       1.768826068250415        0.0                     # C
156  1    14.705736919263034       2.4763564955505815       0.0                     # C
157  1    17.156763825516265       2.4763564955505815       0.0                     # C
158  1    19.607649225684042       2.4763564955505815       0.0                     # C
159  1    22.058676131937275       2.4763564955505815       0.0                     # C
160  1    24.509561532105053       2.4763564955505815       0.0                     # C
161  1    26.960588438358293       2.4763564955505815       0.0                     # C
162  1    29.411473838526067       2.4763564955505815       0.0                     # C
163  1    2.4510269062532353       2.4763564955505815       0.0                     # C
164  1    4.901912306421011        2.4763564955505815       0.0                     # C
165  1    7.352939212674246        2.4763564955505815       0.0                     # C
166  1    9.803824612842021        2.4763564955505815       0.0                     # C
167  1    12.254851519095254       2.4763564955505815       0.0                     # C
168  1    17.156763825516265       3.8914173501509137       0.0                     # C
169  1    19.607649225684042       3.8914173501509137       0.0                     # C
170  1    22.058676131937275       3.8914173501509137       0.0                     # C
171  1    24.509561532105053       3.8914173501509137       0.0                     # C
172  1    26.960588438358293       3.8914173501509137       0.0                     # C
173  1    29.411473838526067       3.8914173501509137       0.0                     # C
174  1    2.4510269062532353       3.8914173501509137       0.0                     # C
175  1    4.901912306421011        3.8914173501509137       0.0                     # C
176  1    7.352939212674246        3.8914173501509137       0.0                     # C
177  1    9.803824612842021        3.8914173501509137       0.0                     # C
178  1    12.254851519095254       3.8914173501509137       0.0                     # C
179  1    14.705736919263034       3.8914173501509137       0.0                     # C
180  1    15.931179619346919       4.598947777451079        0.0                     # C
181  1    18.382206525600154       4.598947777451079        0.0                     # C
182  1    20.83309192576793        4.598947777451079        0.0                     # C
183  1    23.284118832021164       4.598947777451079        0.0                     # C
184  1    25.73500423218894        4.598947777451079        0.0                     # C
185  1    28.18603113844218        4.598947777451079        0.0                     # C
186  1    1.2254427000838877       4.598947777451079        0.0                     # C
187  1    3.676469606337123        4.598947777451079        0.0                     # C
188  1    6.127355006504898        4.598947777451079        0.0                     # C
189  1    8.578381912758132        4.598947777451079        0.0                     # C
190  1    11.029267312925908       4.598947777451079        0.0                     # C
191  1    13.480294219179147       4.598947777451079        0.0                     # C
192  1    15.931179619346919       6.014008632051411        0.0                     # C
193  1    18.382206525600154       6.014008632051411        0.0                     # C
194  1    20.83309192576793        6.014008632051411        0.0                     # C
195  1    23.284118832021164       6.014008632051411        0.0                     # C
196  1    25.73500423218894        6.014008632051411        0.0                     # C
197  1    28.18603113844218        6.014008632051411        0.0                     # C
198  1    1.2254427000838877       6.014008632051411        0.0                     # C
199  1    3.676469606337123        6.014008632051411        0.0                     # C
200  1    6.127355006504898        6.014008632051411        0.0                     # C
201  1    8.578381912758132        6.014008632051411        0.0                     # C
202  1    11.029267312925908       6.014008632051411        0.0                     # C
203  1    13.480294219179147       6.014008632051411        0.0                     # C
204  1    14.705736919263034       6.721539059351578        0.0                     # C
205  1    17.156763825516265       6.721539059351578        0.0                     # C
206  1    19.607649225684042       6.721539059351578        0.0                     # C
207  1    22.058676131937275       6.721539059351578        0.0                     # C
208  1    24.509561532105053       6.721539059351578        0.0                     # C
209  1    26.960588438358293       6.721539059351578        0.0                     # C
210  1    29.411473838526067       6.721539059351578        0.0                     # C
211  1    2.4510269062532353       6.721539059351578        0.0                     # C
212  1    4.901912306421011        6.721539059351578        0.0                     # C
213  1    7.352939212674246        6.721539059351578        0.0                     # C
214  1    9.803824612842021        6.721539059351578        0.0                     # C
215  1    12.254851519095254       6.721539059351578        0.0                     # C
216  1    17.156763825516265       8.136599913951908        0.0                     # C
217  1    19.607649225684042       8.136599913951908        0.0                     # C
218  1    22.058676131937275       8.136599913951908        0.0                     # C
219  1    24.509561532105053       8.136599913951908        0.0                     # C
220  1    26.960588438358293       8.136599913951908        0.0                     # C
221  1    29.411473838526067       8.136599913951908        0.0                     # C
222  1    2.4510269062532353       8.136599913951908        0.0                     # C
223  1    4.901912306421011        8.136599913951908        0.0                     # C
224  1    7.352939212674246        8.136599913951908        0.0                     # C
225  1    9.803824612842021        8.136599913951908        0.0                     # C
226  1    12.254851519095254       8.136599913951908        0.0                     # C
227  1    14.705736919263034       8.136599913951908        0.0                     # C
228  1    15.931179619346919       8.844130341252075        0.0                     # C
229  1    18.382206525600154       8.844130341252075        0.0                     # C
230  1    20.83309192576793        8.844130341252075        0.0                     # C
