  0.00000000   0.00013709   0.99972582   0.00013709   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00027418 
  0.00000000   0.00013906   0.99972187   0.00013906   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00027813 
  0.00000000   0.00014106   0.99971787   0.00014106   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00028213 
  0.00000000   0.00014310   0.99971381   0.00014310   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00028619 
  0.00000000   0.00014516   0.99970969   0.00014516   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00029031 
  0.00000000   0.00014725   0.99970551   0.00014725   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00029449 
  0.00000000   0.00014937   0.99970127   0.00014937   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00029873 
  0.00000000   0.00015152   0.99969697   0.00015152   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00030303 
  0.00000000   0.00015370   0.99969260   0.00015370   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00030740 
  0.00000000   0.00015591   0.99968818   0.00015591   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00031182 
  0.00000000   0.00015816   0.99968369   0.00015816   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00031631 
  0.00000000   0.00016043   0.99967913   0.00016043   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00032087 
  0.00000000   0.00016274   0.99967451   0.00016274   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00032549 
  0.00000000   0.00016509   0.99966983   0.00016509   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00033017 
  0.00000000   0.00016746   0.99966507   0.00016746   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00033493 
  0.00000000   0.00016987   0.99966025   0.00016987   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00033975 
  0.00000000   0.00017232   0.99965536   0.00017232   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00034464 
  0.00000000   0.00017480   0.99965040   0.00017480   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00034960 
  0.00000000   0.00017732   0.99964536   0.00017732   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00035464 
  0.00000000   0.00017987   0.99964026   0.00017987   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00035974 
  0.00000000   0.00018246   0.99963508   0.00018246   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00036492 
  0.00000000   0.00018509   0.99962982   0.00018509   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00037018 
  0.00000000   0.00018775   0.99962449   0.00018775   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00037551 
  0.00000000   0.00019046   0.99961909   0.00019046   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00038091 
  0.00000000   0.00019320   0.99961360   0.00019320   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00038640 
