DATA FILE Produced from netmc results (cf David Morley)
1010 atoms
2424 bonds
0 angles
0 dihedrals
0 impropers
2 atom types
2 bond types
0 angle types
0 dihedral types
0 improper types
0.00000 141.13832496260213 xlo xhi
0.00000 122.22937451721161 ylo yhi

# Pair Coeffs
#
# 1  O
# 2  Si

# Bond Coeffs
# 
# 1  O-O
# 2  Si-O
# 3  O-O rep
# 4  Si-Si rep

 Masses

1 28.10000 # O 
2 32.01000 # Si

 Atoms # molecular

1    1    2    101.44325080243881       67.48080051471058        5.0                      # Si
2    2    2    110.26413733009757       67.48080051471058        5.0                      # Si
3    3    2    119.08553314681684       67.48080051471058        5.0                      # Si
4    4    2    127.90641967447561       67.48080051471058        5.0                      # Si
5    5    2    136.7278154911949        67.48080051471058        5.0                      # Si
6    6    2    4.410443263829386        67.48080051471058        5.0                      # Si
7    7    2    13.231839080548646       67.48080051471058        5.0                      # Si
8    8    2    22.052725608207414       67.48080051471058        5.0                      # Si
9    9    2    30.874121424926678       67.48080051471058        5.0                      # Si
10   10   2    39.69500795258545        67.48080051471058        5.0                      # Si
11   11   2    105.85369406626819       70.02724581715249        5.0                      # Si
12   12   2    114.67508988298744       70.02724581715249        5.0                      # Si
13   13   2    123.49597641064621       70.02724581715249        5.0                      # Si
14   14   2    132.31737222736547       70.02724581715249        5.0                      # Si
15   15   2    141.13825875502425       70.02724581715249        5.0                      # Si
16   16   2    8.82139581671926         70.02724581715249        5.0                      # Si
17   17   2    17.64228234437803        70.02724581715249        5.0                      # Si
18   18   2    26.46367816109729        70.02724581715249        5.0                      # Si
19   19   2    35.28456468875606        70.02724581715249        5.0                      # Si
20   20   2    97.03280753860942        75.12013642203631        5.0                      # Si
21   21   2    105.85369406626819       75.12013642203631        5.0                      # Si
22   22   2    114.67508988298744       75.12013642203631        5.0                      # Si
23   23   2    123.49597641064621       75.12013642203631        5.0                      # Si
24   24   2    132.31737222736547       75.12013642203631        5.0                      # Si
25   25   2    141.13825875502425       75.12013642203631        5.0                      # Si
26   26   2    8.82139581671926         75.12013642203631        5.0                      # Si
27   27   2    17.64228234437803        75.12013642203631        5.0                      # Si
28   28   2    26.46367816109729        75.12013642203631        5.0                      # Si
29   29   2    35.28456468875606        75.12013642203631        5.0                      # Si
30   30   2    44.105960505475316       75.12013642203631        5.0                      # Si
31   31   2    92.62185498571954        77.6665817244782         5.0                      # Si
32   32   2    101.44325080243881       77.6665817244782         5.0                      # Si
33   33   2    110.26413733009757       77.6665817244782         5.0                      # Si
34   34   2    119.08553314681684       77.6665817244782         5.0                      # Si
35   35   2    127.90641967447561       77.6665817244782         5.0                      # Si
36   36   2    136.7278154911949        77.6665817244782         5.0                      # Si
37   37   2    4.410443263829386        77.6665817244782         5.0                      # Si
38   38   2    13.231839080548646       77.6665817244782         5.0                      # Si
39   39   2    22.052725608207414       77.6665817244782         5.0                      # Si
40   40   2    30.874121424926678       77.6665817244782         5.0                      # Si
41   41   2    39.69500795258545        77.6665817244782         5.0                      # Si
42   42   2    48.51640376930471        77.6665817244782         5.0                      # Si
43   43   2    83.80096845806077        82.75947232936203        5.0                      # Si
44   44   2    92.62185498571954        82.75947232936203        5.0                      # Si
45   45   2    101.44325080243881       82.75947232936203        5.0                      # Si
46   46   2    110.26413733009757       82.75947232936203        5.0                      # Si
47   47   2    119.08553314681684       82.75947232936203        5.0                      # Si
48   48   2    127.90641967447561       82.75947232936203        5.0                      # Si
49   49   2    136.7278154911949        82.75947232936203        5.0                      # Si
50   50   2    4.410443263829386        82.75947232936203        5.0                      # Si
51   51   2    13.231839080548646       82.75947232936203        5.0                      # Si
52   52   2    22.052725608207414       82.75947232936203        5.0                      # Si
53   53   2    30.874121424926678       82.75947232936203        5.0                      # Si
54   54   2    39.69500795258545        82.75947232936203        5.0                      # Si
55   55   2    48.51640376930471        82.75947232936203        5.0                      # Si
56   56   2    57.33729029696348        82.75947232936203        5.0                      # Si
57   57   2    70.56912937751213        85.30591763180394        5.0                      # Si
58   58   2    79.39052519423139        85.30591763180394        5.0                      # Si
59   59   2    88.21141172189016        85.30591763180394        5.0                      # Si
60   60   2    97.03280753860942        85.30591763180394        5.0                      # Si
61   61   2    105.85369406626819       85.30591763180394        5.0                      # Si
62   62   2    114.67508988298744       85.30591763180394        5.0                      # Si
63   63   2    123.49597641064621       85.30591763180394        5.0                      # Si
64   64   2    132.31737222736547       85.30591763180394        5.0                      # Si
65   65   2    141.13825875502425       85.30591763180394        5.0                      # Si
66   66   2    8.82139581671926         85.30591763180394        5.0                      # Si
67   67   2    17.64228234437803        85.30591763180394        5.0                      # Si
68   68   2    26.46367816109729        85.30591763180394        5.0                      # Si
69   69   2    35.28456468875606        85.30591763180394        5.0                      # Si
70   70   2    44.105960505475316       85.30591763180394        5.0                      # Si
71   71   2    52.926847033134095       85.30591763180394        5.0                      # Si
72   72   2    61.748242849853355       85.30591763180394        5.0                      # Si
73   73   2    79.39052519423139        90.39880823668776        5.0                      # Si
74   74   2    88.21141172189016        90.39880823668776        5.0                      # Si
75   75   2    97.03280753860942        90.39880823668776        5.0                      # Si
76   76   2    105.85369406626819       90.39880823668776        5.0                      # Si
77   77   2    114.67508988298744       90.39880823668776        5.0                      # Si
78   78   2    123.49597641064621       90.39880823668776        5.0                      # Si
79   79   2    132.31737222736547       90.39880823668776        5.0                      # Si
80   80   2    141.13825875502425       90.39880823668776        5.0                      # Si
81   81   2    8.82139581671926         90.39880823668776        5.0                      # Si
82   82   2    17.64228234437803        90.39880823668776        5.0                      # Si
83   83   2    26.46367816109729        90.39880823668776        5.0                      # Si
84   84   2    35.28456468875606        90.39880823668776        5.0                      # Si
85   85   2    44.105960505475316       90.39880823668776        5.0                      # Si
86   86   2    52.926847033134095       90.39880823668776        5.0                      # Si
87   87   2    61.748242849853355       90.39880823668776        5.0                      # Si
88   88   2    70.56912937751213        90.39880823668776        5.0                      # Si
89   89   2    74.9795726413415         92.94525353912967        5.0                      # Si
90   90   2    83.80096845806077        92.94525353912967        5.0                      # Si
91   91   2    92.62185498571954        92.94525353912967        5.0                      # Si
92   92   2    101.44325080243881       92.94525353912967        5.0                      # Si
93   93   2    110.26413733009757       92.94525353912967        5.0                      # Si
94   94   2    119.08553314681684       92.94525353912967        5.0                      # Si
95   95   2    127.90641967447561       92.94525353912967        5.0                      # Si
96   96   2    136.7278154911949        92.94525353912967        5.0                      # Si
97   97   2    4.410443263829386        92.94525353912967        5.0                      # Si
98   98   2    13.231839080548646       92.94525353912967        5.0                      # Si
99   99   2    22.052725608207414       92.94525353912967        5.0                      # Si
100  100  2    30.874121424926678       92.94525353912967        5.0                      # Si
101  101  2    39.69500795258545        92.94525353912967        5.0                      # Si
102  102  2    48.51640376930471        92.94525353912967        5.0                      # Si
103  103  2    57.33729029696348        92.94525353912967        5.0                      # Si
104  104  2    66.15868611368273        92.94525353912967        5.0                      # Si
105  105  2    74.9795726413415         98.03814414401349        5.0                      # Si
106  106  2    83.80096845806077        98.03814414401349        5.0                      # Si
107  107  2    92.62185498571954        98.03814414401349        5.0                      # Si
108  108  2    101.44325080243881       98.03814414401349        5.0                      # Si
109  109  2    110.26413733009757       98.03814414401349        5.0                      # Si
110  110  2    119.08553314681684       98.03814414401349        5.0                      # Si
111  111  2    127.90641967447561       98.03814414401349        5.0                      # Si
112  112  2    136.7278154911949        98.03814414401349        5.0                      # Si
113  113  2    4.410443263829386        98.03814414401349        5.0                      # Si
114  114  2    13.231839080548646       98.03814414401349        5.0                      # Si
115  115  2    22.052725608207414       98.03814414401349        5.0                      # Si
116  116  2    30.874121424926678       98.03814414401349        5.0                      # Si
117  117  2    39.69500795258545        98.03814414401349        5.0                      # Si
118  118  2    48.51640376930471        98.03814414401349        5.0                      # Si
119  119  2    57.33729029696348        98.03814414401349        5.0                      # Si
120  120  2    66.15868611368273        98.03814414401349        5.0                      # Si
121  121  2    70.56912937751213        100.5845894464554        5.0                      # Si
122  122  2    79.39052519423139        100.5845894464554        5.0                      # Si
123  123  2    88.21141172189016        100.5845894464554        5.0                      # Si
124  124  2    97.03280753860942        100.5845894464554        5.0                      # Si
125  125  2    105.85369406626819       100.5845894464554        5.0                      # Si
126  126  2    114.67508988298744       100.5845894464554        5.0                      # Si
127  127  2    123.49597641064621       100.5845894464554        5.0                      # Si
128  128  2    132.31737222736547       100.5845894464554        5.0                      # Si
129  129  2    141.13825875502425       100.5845894464554        5.0                      # Si
130  130  2    8.82139581671926         100.5845894464554        5.0                      # Si
131  131  2    17.64228234437803        100.5845894464554        5.0                      # Si
132  132  2    26.46367816109729        100.5845894464554        5.0                      # Si
133  133  2    35.28456468875606        100.5845894464554        5.0                      # Si
134  134  2    44.105960505475316       100.5845894464554        5.0                      # Si
135  135  2    52.926847033134095       100.5845894464554        5.0                      # Si
136  136  2    61.748242849853355       100.5845894464554        5.0                      # Si
137  137  2    79.39052519423139        105.67748005133922       5.0                      # Si
138  138  2    88.21141172189016        105.67748005133922       5.0                      # Si
139  139  2    97.03280753860942        105.67748005133922       5.0                      # Si
140  140  2    105.85369406626819       105.67748005133922       5.0                      # Si
141  141  2    114.67508988298744       105.67748005133922       5.0                      # Si
142  142  2    123.49597641064621       105.67748005133922       5.0                      # Si
143  143  2    132.31737222736547       105.67748005133922       5.0                      # Si
144  144  2    141.13825875502425       105.67748005133922       5.0                      # Si
145  145  2    8.82139581671926         105.67748005133922       5.0                      # Si
146  146  2    17.64228234437803        105.67748005133922       5.0                      # Si
147  147  2    26.46367816109729        105.67748005133922       5.0                      # Si
148  148  2    35.28456468875606        105.67748005133922       5.0                      # Si
149  149  2    44.105960505475316       105.67748005133922       5.0                      # Si
150  150  2    52.926847033134095       105.67748005133922       5.0                      # Si
151  151  2    61.748242849853355       105.67748005133922       5.0                      # Si
152  152  2    70.56912937751213        105.67748005133922       5.0                      # Si
153  153  2    74.9795726413415         108.22392535378113       5.0                      # Si
154  154  2    83.80096845806077        108.22392535378113       5.0                      # Si
155  155  2    92.62185498571954        108.22392535378113       5.0                      # Si
156  156  2    101.44325080243881       108.22392535378113       5.0                      # Si
157  157  2    110.26413733009757       108.22392535378113       5.0                      # Si
158  158  2    119.08553314681684       108.22392535378113       5.0                      # Si
159  159  2    127.90641967447561       108.22392535378113       5.0                      # Si
160  160  2    136.7278154911949        108.22392535378113       5.0                      # Si
161  161  2    4.410443263829386        108.22392535378113       5.0                      # Si
162  162  2    13.231839080548646       108.22392535378113       5.0                      # Si
163  163  2    22.052725608207414       108.22392535378113       5.0                      # Si
164  164  2    30.874121424926678       108.22392535378113       5.0                      # Si
165  165  2    39.69500795258545        108.22392535378113       5.0                      # Si
166  166  2    48.51640376930471        108.22392535378113       5.0                      # Si
167  167  2    57.33729029696348        108.22392535378113       5.0                      # Si
168  168  2    66.15868611368273        108.22392535378113       5.0                      # Si
169  169  2    74.9795726413415         113.31681595866493       5.0                      # Si
170  170  2    83.80096845806077        113.31681595866493       5.0                      # Si
171  171  2    92.62185498571954        113.31681595866493       5.0                      # Si
172  172  2    101.44325080243881       113.31681595866493       5.0                      # Si
173  173  2    110.26413733009757       113.31681595866493       5.0                      # Si
174  174  2    119.08553314681684       113.31681595866493       5.0                      # Si
175  175  2    127.90641967447561       113.31681595866493       5.0                      # Si
176  176  2    136.7278154911949        113.31681595866493       5.0                      # Si
177  177  2    4.410443263829386        113.31681595866493       5.0                      # Si
178  178  2    13.231839080548646       113.31681595866493       5.0                      # Si
179  179  2    22.052725608207414       113.31681595866493       5.0                      # Si
180  180  2    30.874121424926678       113.31681595866493       5.0                      # Si
181  181  2    39.69500795258545        113.31681595866493       5.0                      # Si
182  182  2    48.51640376930471        113.31681595866493       5.0                      # Si
183  183  2    57.33729029696348        113.31681595866493       5.0                      # Si
184  184  2    66.15868611368273        113.31681595866493       5.0                      # Si
185  185  2    70.56912937751213        115.86326126110684       5.0                      # Si
186  186  2    79.39052519423139        115.86326126110684       5.0                      # Si
187  187  2    88.21141172189016        115.86326126110684       5.0                      # Si
188  188  2    97.03280753860942        115.86326126110684       5.0                      # Si
189  189  2    105.85369406626819       115.86326126110684       5.0                      # Si
190  190  2    114.67508988298744       115.86326126110684       5.0                      # Si
191  191  2    123.49597641064621       115.86326126110684       5.0                      # Si
192  192  2    132.31737222736547       115.86326126110684       5.0                      # Si
193  193  2    141.13825875502425       115.86326126110684       5.0                      # Si
194  194  2    8.82139581671926         115.86326126110684       5.0                      # Si
195  195  2    17.64228234437803        115.86326126110684       5.0                      # Si
196  196  2    26.46367816109729        115.86326126110684       5.0                      # Si
197  197  2    35.28456468875606        115.86326126110684       5.0                      # Si
198  198  2    44.105960505475316       115.86326126110684       5.0                      # Si
199  199  2    52.926847033134095       115.86326126110684       5.0                      # Si
200  200  2    61.748242849853355       115.86326126110684       5.0                      # Si
201  201  2    79.39052519423139        120.95615186599066       5.0                      # Si
202  202  2    88.21141172189016        120.95615186599066       5.0                      # Si
203  203  2    97.03280753860942        120.95615186599066       5.0                      # Si
204  204  2    105.85369406626819       120.95615186599066       5.0                      # Si
205  205  2    114.67508988298744       120.95615186599066       5.0                      # Si
206  206  2    123.49597641064621       120.95615186599066       5.0                      # Si
207  207  2    132.31737222736547       120.95615186599066       5.0                      # Si
208  208  2    141.13825875502425       120.95615186599066       5.0                      # Si
209  209  2    8.82139581671926         120.95615186599066       5.0                      # Si
210  210  2    17.64228234437803        120.95615186599066       5.0                      # Si
211  211  2    26.46367816109729        120.95615186599066       5.0                      # Si
212  212  2    35.28456468875606        120.95615186599066       5.0                      # Si
213  213  2    44.105960505475316       120.95615186599066       5.0                      # Si
214  214  2    52.926847033134095       120.95615186599066       5.0                      # Si
215  215  2    61.748242849853355       120.95615186599066       5.0                      # Si
216  216  2    70.56912937751213        120.95615186599066       5.0                      # Si
217  217  2    74.9795726413415         1.2732226512209543       5.0                      # Si
218  218  2    83.80096845806077        1.2732226512209543       5.0                      # Si
219  219  2    92.62185498571954        1.2732226512209543       5.0                      # Si
220  220  2    101.44325080243881       1.2732226512209543       5.0                      # Si
